"fishID","pop","year","age","name","haplotype"
"25646","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","3"
"25646","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25649","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25649","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","1"
"25653","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25653","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","3"
"25663","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25663","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","1"
"25664","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25664","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25666","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","4"
"25666","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25671","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","4"
"25671","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25676","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","4"
"25676","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","1"
"25679","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","3"
"25679","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"326","CHILLIWACK_RIVER_fall",2017,4,"Hap1","4"
"326","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"328","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"328","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"334","CHILLIWACK_RIVER_fall",2017,2,"Hap1","6"
"334","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"335","CHILLIWACK_RIVER_fall",2017,2,"Hap1","4"
"335","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"343","CHILLIWACK_RIVER_fall",2017,3,"Hap1","2"
"343","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"3873","QUALICUM_RIVER",2017,4,"Hap1","3"
"3873","QUALICUM_RIVER",2017,4,"Hap2","2"
"3898","QUALICUM_RIVER",2017,3,"Hap1","4"
"3898","QUALICUM_RIVER",2017,3,"Hap2","2"
"40410","CHILLIWACK_RIVER_fall",2019,2,"Hap1","2"
"40410","CHILLIWACK_RIVER_fall",2019,2,"Hap2","4"
"40412","CHILLIWACK_RIVER_fall",2019,4,"Hap1","4"
"40412","CHILLIWACK_RIVER_fall",2019,4,"Hap2","4"
"40510","CHILLIWACK_RIVER_fall",2019,3,"Hap1","4"
"40510","CHILLIWACK_RIVER_fall",2019,3,"Hap2","4"
"40514","CHILLIWACK_RIVER_fall",2019,3,"Hap1","4"
"40514","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"40532-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"40532-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","4"
"40566-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","4"
"40566-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","2"
"40577-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","4"
"40577-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","4"
"40579","CHILLIWACK_RIVER_fall",2019,2,"Hap1","4"
"40579","CHILLIWACK_RIVER_fall",2019,2,"Hap2","6"
"50139-R","QUALICUM_RIVER",2018,3,"Hap1","2"
"50139-R","QUALICUM_RIVER",2018,3,"Hap2","2"
"50165-R","QUALICUM_RIVER",2018,2,"Hap1","3"
"50165-R","QUALICUM_RIVER",2018,2,"Hap2","2"
"50173-R","QUALICUM_RIVER",2018,3,"Hap1","3"
"50173-R","QUALICUM_RIVER",2018,3,"Hap2","2"
"50190","QUALICUM_RIVER",2018,2,"Hap1","2"
"50190","QUALICUM_RIVER",2018,2,"Hap2","1"
"50210","QUALICUM_RIVER",2018,3,"Hap1","2"
"50210","QUALICUM_RIVER",2018,3,"Hap2","2"
"51650","CHILLIWACK_RIVER_fall",2017,3,"Hap1","3"
"51650","CHILLIWACK_RIVER_fall",2017,3,"Hap2","4"
"51661","CHILLIWACK_RIVER_fall",2017,3,"Hap1","4"
"51661","CHILLIWACK_RIVER_fall",2017,3,"Hap2","4"
"51662","CHILLIWACK_RIVER_fall",2017,4,"Hap1","6"
"51662","CHILLIWACK_RIVER_fall",2017,4,"Hap2","4"
"51665","CHILLIWACK_RIVER_fall",2017,4,"Hap1","4"
"51665","CHILLIWACK_RIVER_fall",2017,4,"Hap2","6"
"51670","CHILLIWACK_RIVER_fall",2017,3,"Hap1","4"
"51670","CHILLIWACK_RIVER_fall",2017,3,"Hap2","4"
"51801","CHILLIWACK_RIVER_fall",2017,2,"Hap1","2"
"51801","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51803","CHILLIWACK_RIVER_fall",2017,2,"Hap1","4"
"51803","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51804","CHILLIWACK_RIVER_fall",2017,2,"Hap1","4"
"51804","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51815","CHILLIWACK_RIVER_fall",2017,2,"Hap1","2"
"51815","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51821","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51821","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51842","CHILLIWACK_RIVER_fall",2017,2,"Hap1","4"
"51842","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51843","CHILLIWACK_RIVER_fall",2017,2,"Hap1","6"
"51843","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51855","CHILLIWACK_RIVER_fall",2017,2,"Hap1","2"
"51855","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51864","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51864","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51867","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51867","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51888","CHILLIWACK_RIVER_fall",2017,2,"Hap1","2"
"51888","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"51890","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51890","CHILLIWACK_RIVER_fall",2017,2,"Hap2","4"
"54319-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54319-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54320","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54320","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54322","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54322","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54341","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54341","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54344","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54344","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54346","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54346","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54348","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54348","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54351","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54351","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54353","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54353","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54363","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54363","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54364","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54364","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54366","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54366","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54371","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54371","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54390","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","4"
"54390","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54401","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54401","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54403","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54403","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54404-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54404-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54420","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54420","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54423","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54423","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54427","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54427","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54428","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54428","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54432","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54432","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54433","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54433","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54464","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54464","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54469","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54469","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"5602","QUALICUM_RIVER",2017,3,"Hap1","2"
"5602","QUALICUM_RIVER",2017,3,"Hap2","1"
"5605","QUALICUM_RIVER",2017,3,"Hap1","2"
"5605","QUALICUM_RIVER",2017,3,"Hap2","3"
"5606","QUALICUM_RIVER",2017,3,"Hap1","3"
"5606","QUALICUM_RIVER",2017,3,"Hap2","2"
"5630","QUALICUM_RIVER",2016,2,"Hap1","2"
"5630","QUALICUM_RIVER",2016,2,"Hap2","2"
"5643","QUALICUM_RIVER",2018,2,"Hap1","4"
"5643","QUALICUM_RIVER",2018,2,"Hap2","2"
"5662","QUALICUM_RIVER",2016,2,"Hap1","2"
"5662","QUALICUM_RIVER",2016,2,"Hap2","1"
"5664","QUALICUM_RIVER",2017,2,"Hap1","4"
"5664","QUALICUM_RIVER",2017,2,"Hap2","1"
"5675","QUALICUM_RIVER",2016,3,"Hap1","2"
"5675","QUALICUM_RIVER",2016,3,"Hap2","1"
"5677","QUALICUM_RIVER",2016,3,"Hap1","3"
"5677","QUALICUM_RIVER",2016,3,"Hap2","2"
"5679","QUALICUM_RIVER",2017,2,"Hap1","3"
"5679","QUALICUM_RIVER",2017,2,"Hap2","2"
"5690","QUALICUM_RIVER",2018,2,"Hap1","3"
"5690","QUALICUM_RIVER",2018,2,"Hap2","2"
"5706","QUALICUM_RIVER",2017,3,"Hap1","3"
"5706","QUALICUM_RIVER",2017,3,"Hap2","2"
"5722","QUALICUM_RIVER",2016,2,"Hap1","2"
"5722","QUALICUM_RIVER",2016,2,"Hap2","2"
"5724","QUALICUM_RIVER",2018,4,"Hap1","4"
"5724","QUALICUM_RIVER",2018,4,"Hap2","2"
"5726","QUALICUM_RIVER",2017,3,"Hap1","2"
"5726","QUALICUM_RIVER",2017,3,"Hap2","2"
"5731","QUALICUM_RIVER",2017,3,"Hap1","2"
"5731","QUALICUM_RIVER",2017,3,"Hap2","3"
"5735","QUALICUM_RIVER",2018,3,"Hap1","3"
"5735","QUALICUM_RIVER",2018,3,"Hap2","2"
"5752","QUALICUM_RIVER",2016,2,"Hap1","3"
"5752","QUALICUM_RIVER",2016,2,"Hap2","2"
"5758","QUALICUM_RIVER",2017,4,"Hap1","3"
"5758","QUALICUM_RIVER",2017,4,"Hap2","2"
"5759","QUALICUM_RIVER",2016,3,"Hap1","2"
"5759","QUALICUM_RIVER",2016,3,"Hap2","3"
"5779","QUALICUM_RIVER",2018,3,"Hap1","3"
"5779","QUALICUM_RIVER",2018,3,"Hap2","2"
"5781","QUALICUM_RIVER",2018,4,"Hap1","2"
"5781","QUALICUM_RIVER",2018,4,"Hap2","2"
"5792","QUALICUM_RIVER",2018,4,"Hap1","3"
"5792","QUALICUM_RIVER",2018,4,"Hap2","2"
"5802","QUALICUM_RIVER",2018,4,"Hap1","2"
"5802","QUALICUM_RIVER",2018,4,"Hap2","4"
"5811","QUALICUM_RIVER",2016,3,"Hap1","3"
"5811","QUALICUM_RIVER",2016,3,"Hap2","2"
"5815","QUALICUM_RIVER",2018,2,"Hap1","2"
"5815","QUALICUM_RIVER",2018,2,"Hap2","2"
"5824","QUALICUM_RIVER",2018,4,"Hap1","2"
"5824","QUALICUM_RIVER",2018,4,"Hap2","3"
"5829-R","QUALICUM_RIVER",2018,3,"Hap1","4"
"5829-R","QUALICUM_RIVER",2018,3,"Hap2","1"
"5830-1","QUALICUM_RIVER",2017,3,"Hap1","2"
"5830-1","QUALICUM_RIVER",2017,3,"Hap2","1"
"5830-2","QUALICUM_RIVER",2018,4,"Hap1","2"
"5830-2","QUALICUM_RIVER",2018,4,"Hap2","2"
"5838","QUALICUM_RIVER",2017,3,"Hap1","3"
"5838","QUALICUM_RIVER",2017,3,"Hap2","2"
"5842","QUALICUM_RIVER",2016,2,"Hap1","2"
"5842","QUALICUM_RIVER",2016,2,"Hap2","2"
"5846","QUALICUM_RIVER",2017,3,"Hap1","3"
"5846","QUALICUM_RIVER",2017,3,"Hap2","2"
"5866","QUALICUM_RIVER",2018,4,"Hap1","2"
"5866","QUALICUM_RIVER",2018,4,"Hap2","2"
"5897","QUALICUM_RIVER",2016,3,"Hap1","4"
"5897","QUALICUM_RIVER",2016,3,"Hap2","1"
"5907","QUALICUM_RIVER",2017,3,"Hap1","3"
"5907","QUALICUM_RIVER",2017,3,"Hap2","2"
"5942-R","QUALICUM_RIVER",2018,3,"Hap1","3"
"5942-R","QUALICUM_RIVER",2018,3,"Hap2","2"
"59459","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","2"
"59459","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","1"
"5950","QUALICUM_RIVER",2018,4,"Hap1","2"
"5950","QUALICUM_RIVER",2018,4,"Hap2","3"
"5963","QUALICUM_RIVER",2018,3,"Hap1","3"
"5963","QUALICUM_RIVER",2018,3,"Hap2","2"
"5968","QUALICUM_RIVER",2017,3,"Hap1","2"
"5968","QUALICUM_RIVER",2017,3,"Hap2","3"
"5993-BU","QUALICUM_RIVER",2016,3,"Hap1","2"
"5993-BU","QUALICUM_RIVER",2016,3,"Hap2","4"
"6001","QUALICUM_RIVER",2017,2,"Hap1","2"
"6001","QUALICUM_RIVER",2017,2,"Hap2","3"
"6004","QUALICUM_RIVER",2018,3,"Hap1","2"
"6004","QUALICUM_RIVER",2018,3,"Hap2","3"
"6041","QUALICUM_RIVER",2016,3,"Hap1","2"
"6041","QUALICUM_RIVER",2016,3,"Hap2","1"
"6043-R","QUALICUM_RIVER",2018,4,"Hap1","3"
"6043-R","QUALICUM_RIVER",2018,4,"Hap2","2"
"6058","QUALICUM_RIVER",2017,3,"Hap1","2"
"6058","QUALICUM_RIVER",2017,3,"Hap2","3"
"6062","QUALICUM_RIVER",2016,2,"Hap1","3"
"6062","QUALICUM_RIVER",2016,2,"Hap2","2"
"6071","QUALICUM_RIVER",2018,3,"Hap1","1"
"6071","QUALICUM_RIVER",2018,3,"Hap2","2"
"6073","QUALICUM_RIVER",2017,4,"Hap1","2"
"6073","QUALICUM_RIVER",2017,4,"Hap2","2"
"6074","QUALICUM_RIVER",2018,3,"Hap1","2"
"6074","QUALICUM_RIVER",2018,3,"Hap2","2"
"6076","QUALICUM_RIVER",2018,2,"Hap1","2"
"6076","QUALICUM_RIVER",2018,2,"Hap2","1"
"6101","QUALICUM_RIVER",2018,5,"Hap1","3"
"6101","QUALICUM_RIVER",2018,5,"Hap2","2"
"6132","QUALICUM_RIVER",2016,3,"Hap1","1"
"6132","QUALICUM_RIVER",2016,3,"Hap2","2"
"6145","QUALICUM_RIVER",2018,3,"Hap1","2"
"6145","QUALICUM_RIVER",2018,3,"Hap2","3"
"6147","QUALICUM_RIVER",2016,3,"Hap1","2"
"6147","QUALICUM_RIVER",2016,3,"Hap2","3"
"6190","QUALICUM_RIVER",2017,3,"Hap1","2"
"6190","QUALICUM_RIVER",2017,3,"Hap2","3"
"6193","QUALICUM_RIVER",2017,4,"Hap1","2"
"6193","QUALICUM_RIVER",2017,4,"Hap2","2"
"62","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","1"
"62","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","2"
"6231-R","QUALICUM_RIVER",2018,4,"Hap1","2"
"6231-R","QUALICUM_RIVER",2018,4,"Hap2","1"
"6240","QUALICUM_RIVER",2017,3,"Hap1","2"
"6240","QUALICUM_RIVER",2017,3,"Hap2","1"
"6250","QUALICUM_RIVER",2017,3,"Hap1","4"
"6250","QUALICUM_RIVER",2017,3,"Hap2","3"
"6274","QUALICUM_RIVER",2017,2,"Hap1","3"
"6274","QUALICUM_RIVER",2017,2,"Hap2","2"
"6288-1-R","QUALICUM_RIVER",2018,2,"Hap1","2"
"6288-1-R","QUALICUM_RIVER",2018,2,"Hap2","3"
"6288-2","QUALICUM_RIVER",2017,3,"Hap1","1"
"6288-2","QUALICUM_RIVER",2017,3,"Hap2","2"
"6293","QUALICUM_RIVER",2018,4,"Hap1","3"
"6293","QUALICUM_RIVER",2018,4,"Hap2","2"
"6295-R","QUALICUM_RIVER",2018,4,"Hap1","2"
"6295-R","QUALICUM_RIVER",2018,4,"Hap2","3"
"63","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","3"
"63","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"6300","QUALICUM_RIVER",2018,3,"Hap1","2"
"6300","QUALICUM_RIVER",2018,3,"Hap2","1"
"6308","QUALICUM_RIVER",2018,2,"Hap1","3"
"6308","QUALICUM_RIVER",2018,2,"Hap2","2"
"6312","QUALICUM_RIVER",2018,3,"Hap1","2"
"6312","QUALICUM_RIVER",2018,3,"Hap2","3"
"6331","QUALICUM_RIVER",2016,3,"Hap1","3"
"6331","QUALICUM_RIVER",2016,3,"Hap2","2"
"6357","QUALICUM_RIVER",2017,2,"Hap1","3"
"6357","QUALICUM_RIVER",2017,2,"Hap2","2"
"6359","QUALICUM_RIVER",2017,3,"Hap1","2"
"6359","QUALICUM_RIVER",2017,3,"Hap2","3"
"6379","QUALICUM_RIVER",2017,3,"Hap1","2"
"6379","QUALICUM_RIVER",2017,3,"Hap2","2"
"6411","QUALICUM_RIVER",2018,3,"Hap1","2"
"6411","QUALICUM_RIVER",2018,3,"Hap2","1"
"6412","QUALICUM_RIVER",2017,2,"Hap1","3"
"6412","QUALICUM_RIVER",2017,2,"Hap2","2"
"6419","QUALICUM_RIVER",2018,3,"Hap1","3"
"6419","QUALICUM_RIVER",2018,3,"Hap2","2"
"6434","QUALICUM_RIVER",2017,4,"Hap1","2"
"6434","QUALICUM_RIVER",2017,4,"Hap2","1"
"6452","QUALICUM_RIVER",2017,4,"Hap1","3"
"6452","QUALICUM_RIVER",2017,4,"Hap2","2"
"6469","QUALICUM_RIVER",2017,2,"Hap1","3"
"6469","QUALICUM_RIVER",2017,2,"Hap2","2"
"6487-R","QUALICUM_RIVER",2018,3,"Hap1","3"
"6487-R","QUALICUM_RIVER",2018,3,"Hap2","2"
"70804","QUALICUM_RIVER",2020,5,"Hap1","3"
"70804","QUALICUM_RIVER",2020,5,"Hap2","2"
"70806","QUALICUM_RIVER",2020,4,"Hap1","3"
"70806","QUALICUM_RIVER",2020,4,"Hap2","2"
"70809","QUALICUM_RIVER",2020,3,"Hap1","3"
"70809","QUALICUM_RIVER",2020,3,"Hap2","2"
"70835","QUALICUM_RIVER",2020,3,"Hap1","2"
"70835","QUALICUM_RIVER",2020,3,"Hap2","2"
"70885","QUALICUM_RIVER",2020,4,"Hap1","2"
"70885","QUALICUM_RIVER",2020,4,"Hap2","3"
"70917","QUALICUM_RIVER",2020,3,"Hap1","2"
"70917","QUALICUM_RIVER",2020,3,"Hap2","3"
"70949","QUALICUM_RIVER",2020,4,"Hap1","2"
"70949","QUALICUM_RIVER",2020,4,"Hap2","2"
"70963","QUALICUM_RIVER",2020,3,"Hap1","4"
"70963","QUALICUM_RIVER",2020,3,"Hap2","1"
"70971","QUALICUM_RIVER",2020,3,"Hap1","1"
"70971","QUALICUM_RIVER",2020,3,"Hap2","2"
"70984","QUALICUM_RIVER",2020,4,"Hap1","2"
"70984","QUALICUM_RIVER",2020,4,"Hap2","3"
"71018","QUALICUM_RIVER",2020,3,"Hap1","2"
"71018","QUALICUM_RIVER",2020,3,"Hap2","2"
"71021","QUALICUM_RIVER",2020,3,"Hap1","2"
"71021","QUALICUM_RIVER",2020,3,"Hap2","2"
"71080","QUALICUM_RIVER",2020,3,"Hap1","2"
"71080","QUALICUM_RIVER",2020,3,"Hap2","3"
"71082","QUALICUM_RIVER",2020,4,"Hap1","2"
"71082","QUALICUM_RIVER",2020,4,"Hap2","4"
"71118","QUALICUM_RIVER",2020,3,"Hap1","3"
"71118","QUALICUM_RIVER",2020,3,"Hap2","2"
"71135","QUALICUM_RIVER",2020,3,"Hap1","2"
"71135","QUALICUM_RIVER",2020,3,"Hap2","2"
"71192","QUALICUM_RIVER",2020,4,"Hap1","3"
"71192","QUALICUM_RIVER",2020,4,"Hap2","2"
"71276","QUALICUM_RIVER",2020,3,"Hap1","3"
"71276","QUALICUM_RIVER",2020,3,"Hap2","2"
"71288","QUALICUM_RIVER",2020,2,"Hap1","2"
"71288","QUALICUM_RIVER",2020,2,"Hap2","3"
"71293","QUALICUM_RIVER",2020,3,"Hap1","2"
"71293","QUALICUM_RIVER",2020,3,"Hap2","2"
"71304","QUALICUM_RIVER",2020,3,"Hap1","2"
"71304","QUALICUM_RIVER",2020,3,"Hap2","3"
"71308","QUALICUM_RIVER",2020,4,"Hap1","3"
"71308","QUALICUM_RIVER",2020,4,"Hap2","2"
"71372","QUALICUM_RIVER",2020,4,"Hap1","2"
"71372","QUALICUM_RIVER",2020,4,"Hap2","3"
"71393","QUALICUM_RIVER",2020,3,"Hap1","2"
"71393","QUALICUM_RIVER",2020,3,"Hap2","2"
"71399","QUALICUM_RIVER",2020,3,"Hap1","4"
"71399","QUALICUM_RIVER",2020,3,"Hap2","1"
"71421","QUALICUM_RIVER",2020,3,"Hap1","2"
"71421","QUALICUM_RIVER",2020,3,"Hap2","2"
"71437","QUALICUM_RIVER",2020,3,"Hap1","2"
"71437","QUALICUM_RIVER",2020,3,"Hap2","2"
"71533","QUALICUM_RIVER",2020,4,"Hap1","2"
"71533","QUALICUM_RIVER",2020,4,"Hap2","2"
"71535","QUALICUM_RIVER",2020,3,"Hap1","3"
"71535","QUALICUM_RIVER",2020,3,"Hap2","2"
"71564","QUALICUM_RIVER",2020,4,"Hap1","2"
"71564","QUALICUM_RIVER",2020,4,"Hap2","1"
"7402","QUALICUM_RIVER",2016,2,"Hap1","2"
"7402","QUALICUM_RIVER",2016,2,"Hap2","1"
"7403","QUALICUM_RIVER",2016,2,"Hap1","2"
"7403","QUALICUM_RIVER",2016,2,"Hap2","3"
"7404","QUALICUM_RIVER",2016,2,"Hap1","2"
"7404","QUALICUM_RIVER",2016,2,"Hap2","2"
"7405","QUALICUM_RIVER",2016,2,"Hap1","2"
"7405","QUALICUM_RIVER",2016,2,"Hap2","1"
"7406","QUALICUM_RIVER",2016,2,"Hap1","3"
"7406","QUALICUM_RIVER",2016,2,"Hap2","2"
"7407","QUALICUM_RIVER",2016,2,"Hap1","2"
"7407","QUALICUM_RIVER",2016,2,"Hap2","2"
"7410","QUALICUM_RIVER",2016,2,"Hap1","3"
"7410","QUALICUM_RIVER",2016,2,"Hap2","2"
"7411","QUALICUM_RIVER",2016,2,"Hap1","2"
"7411","QUALICUM_RIVER",2016,2,"Hap2","4"
"7412","QUALICUM_RIVER",2016,2,"Hap1","3"
"7412","QUALICUM_RIVER",2016,2,"Hap2","2"
"7414","QUALICUM_RIVER",2016,2,"Hap1","2"
"7414","QUALICUM_RIVER",2016,2,"Hap2","3"
"7416","QUALICUM_RIVER",2016,2,"Hap1","2"
"7416","QUALICUM_RIVER",2016,2,"Hap2","2"
"7422","QUALICUM_RIVER",2016,2,"Hap1","2"
"7422","QUALICUM_RIVER",2016,2,"Hap2","3"
"7424","QUALICUM_RIVER",2016,2,"Hap1","3"
"7424","QUALICUM_RIVER",2016,2,"Hap2","2"
"7425","QUALICUM_RIVER",2016,2,"Hap1","2"
"7425","QUALICUM_RIVER",2016,2,"Hap2","2"
"7427","QUALICUM_RIVER",2016,2,"Hap1","3"
"7427","QUALICUM_RIVER",2016,2,"Hap2","2"
"7431","QUALICUM_RIVER",2016,2,"Hap1","2"
"7431","QUALICUM_RIVER",2016,2,"Hap2","2"
"7432","QUALICUM_RIVER",2016,2,"Hap1","2"
"7432","QUALICUM_RIVER",2016,2,"Hap2","2"
"7434","QUALICUM_RIVER",2016,2,"Hap1","3"
"7434","QUALICUM_RIVER",2016,2,"Hap2","2"
"7435","QUALICUM_RIVER",2016,2,"Hap1","3"
"7435","QUALICUM_RIVER",2016,2,"Hap2","2"
"7436","QUALICUM_RIVER",2016,2,"Hap1","3"
"7436","QUALICUM_RIVER",2016,2,"Hap2","2"
"7438","QUALICUM_RIVER",2016,2,"Hap1","2"
"7438","QUALICUM_RIVER",2016,2,"Hap2","1"
"7440","QUALICUM_RIVER",2016,2,"Hap1","4"
"7440","QUALICUM_RIVER",2016,2,"Hap2","3"
"74401","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"74401","CHILLIWACK_RIVER_fall",2020,3,"Hap2","2"
"7443","QUALICUM_RIVER",2016,2,"Hap1","3"
"7443","QUALICUM_RIVER",2016,2,"Hap2","2"
"74445","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"74445","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"7447","QUALICUM_RIVER",2016,2,"Hap1","4"
"7447","QUALICUM_RIVER",2016,2,"Hap2","1"
"74475","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"74475","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"7449","QUALICUM_RIVER",2016,2,"Hap1","2"
"7449","QUALICUM_RIVER",2016,2,"Hap2","1"
"74499","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"74499","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"74500","CHILLIWACK_RIVER_fall",2020,2,"Hap1","4"
"74500","CHILLIWACK_RIVER_fall",2020,2,"Hap2","3"
"74513","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"74513","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"7453","QUALICUM_RIVER",2016,2,"Hap1","2"
"7453","QUALICUM_RIVER",2016,2,"Hap2","3"
"7455","QUALICUM_RIVER",2016,2,"Hap1","1"
"7455","QUALICUM_RIVER",2016,2,"Hap2","2"
"74576","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"74576","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"7458","QUALICUM_RIVER",2016,2,"Hap1","2"
"7458","QUALICUM_RIVER",2016,2,"Hap2","2"
